# Distance, Potential_xaxis, Potential_yaxis
0.000000000000000000e+00,1.443355252714957071e-01,1.443355252714957071e-01
1.000000000000000000e+00,8.614523190626890981e-02,8.614523190626890981e-02
2.000000000000000000e+00,2.214086155398647601e-02,2.214086155398647601e-02
3.000000000000000000e+00,7.803264861833477707e-03,7.803264861833477707e-03
4.000000000000000000e+00,3.667550621872757172e-03,3.667550621872757172e-03
5.000000000000000000e+00,2.107953436314966879e-03,2.107953436314966879e-03
6.000000000000000000e+00,1.374053881477591737e-03,1.374053881477591737e-03
7.000000000000000000e+00,9.690571531348235630e-04,9.690571531348235630e-04
8.000000000000000000e+00,7.217306670243140007e-04,7.217306670243140007e-04
9.000000000000000000e+00,5.582654561001532600e-04,5.582654561001532600e-04
1.000000000000000000e+01,4.454906468306838959e-04,4.454906468306838959e-04
1.100000000000000000e+01,3.634687602859463791e-04,3.634687602859463791e-04
1.200000000000000000e+01,3.030467123170712792e-04,3.030467123170712792e-04
1.300000000000000000e+01,2.564198427189812125e-04,2.564198427189812125e-04
1.400000000000000000e+01,2.207883317464896821e-04,2.207883317464896821e-04
1.500000000000000000e+01,1.922274977619345361e-04,1.922274977619345361e-04
1.600000000000000000e+01,1.700258037926607394e-04,1.700258037926607394e-04
1.700000000000000000e+01,1.518585004979752264e-04,1.518585004979752264e-04
1.800000000000000000e+01,1.377512922557727810e-04,1.377512922557727810e-04
1.900000000000000000e+01,1.262085535043860104e-04,1.262085535043860104e-04
2.000000000000000000e+01,1.174792439711439375e-04,1.174792439711439375e-04
2.100000000000000000e+01,1.106017020972424120e-04,1.106017020972424120e-04
2.200000000000000000e+01,1.058256100534646512e-04,1.058256100534646512e-04
2.300000000000000000e+01,1.026035340120550686e-04,1.026035340120550686e-04
2.400000000000000000e+01,1.010824359185660473e-04,1.010824359185660473e-04
